article_index,title,url,avg_label,avg_score,num_sentences,sentence,sent_label,sent_score,sent_value
4,NewsNews,https://www.bbc.com/news/politics,NEGATIVE,0.6429317676358752,36,"News News UK UK Politics England N. Ireland Scotland Wales More than 90 prisoners freed by mistake since April The government publishes new figures for England and Wales, as it faces pressure over accidental releases.",NEGATIVE,0.9853465557098389,-0.9853465557098389
4,NewsNews,https://www.bbc.com/news/politics,NEGATIVE,0.6429317676358752,36,"12 mins ago Politics Reeves suggests benefit limits on larger families to be lifted The chancellor tells the BBC children in bigger families should not be ""penalised"" by the welfare system.",POSITIVE,0.9882049560546875,0.9882049560546875
4,NewsNews,https://www.bbc.com/news/politics,NEGATIVE,0.6429317676358752,36,22 hrs ago Politics Government sets out plan to phase out animal experiments The plan follows up on a manifesto promise to work towards the phasing out the practice.,NEGATIVE,0.9445209503173828,-0.9445209503173828
4,NewsNews,https://www.bbc.com/news/politics,NEGATIVE,0.6429317676358752,36,"7 hrs ago Second migrant sent to France returns to the UK The man was detected by biometrics, detained immediately, and will be deported as soon as possible, the Home Office says.",NEGATIVE,0.9946777820587158,-0.9946777820587158
4,NewsNews,https://www.bbc.com/news/politics,NEGATIVE,0.6429317676358752,36,23 hrs ago Politics UK unemployment rate rises to 5% as jobs market weakens Latest official data ahead of the Budget later this month shows it is the highest rate since 2021.,NEGATIVE,0.9980601668357849,-0.9980601668357849
4,NewsNews,https://www.bbc.com/news/politics,NEGATIVE,0.6429317676358752,36,3 hrs ago Business Court rules asylum seekers can stay at Epping hotel A council has lost its legal battle with the government in a landmark High Court ruling.,NEGATIVE,0.9965537786483765,-0.9965537786483765
4,NewsNews,https://www.bbc.com/news/politics,NEGATIVE,0.6429317676358752,36,"2 hrs ago Essex LIVE 'Fight for our journalism,' outgoing director general tells BBC staff after Trump's threat to sue Trump says he will file legal action by Friday, seeking $1bn, if the BBC does not apologise and ""appropriately compensate"" him.",NEGATIVE,0.9931809306144714,-0.9931809306144714
4,NewsNews,https://www.bbc.com/news/politics,NEGATIVE,0.6429317676358752,36,"Homelessness charity to become landlord for first time The charity Crisis says it is now ""nearly impossible"" to find housing for homeless people.",NEGATIVE,0.9991171956062317,-0.9991171956062317
4,NewsNews,https://www.bbc.com/news/politics,NEGATIVE,0.6429317676358752,36,Bid to oust education minister from office over Israel visit fails The move was set to fail as it needed cross-community support and unionist parties had already ruled out supporting it.,NEGATIVE,0.9997196793556213,-0.9997196793556213
4,NewsNews,https://www.bbc.com/news/politics,NEGATIVE,0.6429317676358752,36,"Senedd election 'tipping point' for Starmer as PM One source calls the prime minister ""absolutely delusional"" about the likely result next May.",NEGATIVE,0.9904766082763672,-0.9904766082763672
4,NewsNews,https://www.bbc.com/news/politics,NEGATIVE,0.6429317676358752,36,"Nandy apologises for breaking rules on football regulator appointment Report finds that new football regulator chair David Kogan had made two separate donations of £1,450 to the culture secretary.",NEGATIVE,0.9851076006889343,-0.9851076006889343
4,NewsNews,https://www.bbc.com/news/politics,NEGATIVE,0.6429317676358752,36,UK seeks Danish inspiration to shake up immigration system Home Secretary Shabana Mahmood is taking cues from some of the toughest migration laws in Europe.,POSITIVE,0.9452593922615051,0.9452593922615051
4,NewsNews,https://www.bbc.com/news/politics,NEGATIVE,0.6429317676358752,36,Features and analysis Chris Mason: The justice system is failing - the buck stops with Lammy Problems in the prisons and the courts are not new but they are growing and the government doesn't have a grip on them.,NEGATIVE,0.9988669157028198,-0.9988669157028198
4,NewsNews,https://www.bbc.com/news/politics,NEGATIVE,0.6429317676358752,36,Chris Mason: Could Reeves break a 50-year taboo by raising income tax in her Budget?,NEGATIVE,0.9923186302185059,-0.9923186302185059
4,NewsNews,https://www.bbc.com/news/politics,NEGATIVE,0.6429317676358752,36,It is more than half a century since a chancellor chose to put up the basic rate of income tax.,NEGATIVE,0.6527189612388611,-0.6527189612388611
4,NewsNews,https://www.bbc.com/news/politics,NEGATIVE,0.6429317676358752,36,What a UK government led by Reform would really look like What the party's first six months at the helm at local level shows about how they govern - and whether they can keep their promises Will Bank of England governor play Santa or Scrooge on interest rates?,NEGATIVE,0.9961982369422913,-0.9961982369422913
