article_index,title,url,avg_label,avg_score,num_sentences,sentence,sent_label,sent_score,sent_value
2,NewsNews,https://www.bbc.com/news/us-canada,NEGATIVE,0.35065029828976363,39,"News News US & Canada LIVE Thousands of flights cancelled or delayed in US as air traffic control hit by government shutdown Domestic air travel will be cut by up to 10% at 40 major airports, resulting in thousands of cancelled flights in the coming days.",NEGATIVE,0.9993902444839478,-0.9993902444839478
2,NewsNews,https://www.bbc.com/news/us-canada,NEGATIVE,0.35065029828976363,39,Watch: 'This is not good' - Airline travellers react to flight reductions Airports are grappling with air traffic controller shortages during the federal government shutdown.,NEGATIVE,0.999630331993103,-0.999630331993103
2,NewsNews,https://www.bbc.com/news/us-canada,NEGATIVE,0.35065029828976363,39,46 mins ago US & Canada Man jailed for life over 'monstrous' killing of Ottawa family Febrio De-Zoysa was living in Ottawa with the parents and four children when he fatally stabbed them.,NEGATIVE,0.9838787317276001,-0.9838787317276001
2,NewsNews,https://www.bbc.com/news/us-canada,NEGATIVE,0.35065029828976363,39,"9 hrs ago World Kendrick Lamar and Lady Gaga lead 2026 Grammy nominations Lady Gaga and Kendrick Lamar lead the nominees, while K-Pop breaks into the song of the year category.",POSITIVE,0.9916859269142151,0.9916859269142151
2,NewsNews,https://www.bbc.com/news/us-canada,NEGATIVE,0.35065029828976363,39,2 hrs ago Culture Elon Musk's $1tn pay deal approved by Tesla shareholders The richest man in the world will get hundreds of millions of new shares if he hits his targets.,NEGATIVE,0.9735593795776367,-0.9735593795776367
2,NewsNews,https://www.bbc.com/news/us-canada,NEGATIVE,0.35065029828976363,39,"9 hrs ago Technology Buoyed by election wins, Democrats still face tough choices to regain power A year after a painful election defeat, the Democratic Party stands at a fork in the road.",NEGATIVE,0.9950998425483704,-0.9950998425483704
2,NewsNews,https://www.bbc.com/news/us-canada,NEGATIVE,0.35065029828976363,39,16 hrs ago US & Canada Gunshots end months-long Canadian ostrich cull saga that captivated RFK Jr The fate of more than 300 birds in Canada had become a cross-border political cause.,POSITIVE,0.9328082799911499,0.9328082799911499
2,NewsNews,https://www.bbc.com/news/us-canada,NEGATIVE,0.35065029828976363,39,Just now US & Canada What does Elon Musk do with all his money?,NEGATIVE,0.9605039358139038,-0.9605039358139038
2,NewsNews,https://www.bbc.com/news/us-canada,NEGATIVE,0.35065029828976363,39,"While he has a penchant for cars and jets, the world's richest person reportedly lives a relatively modest life.",POSITIVE,0.9990490078926086,0.9990490078926086
2,NewsNews,https://www.bbc.com/news/us-canada,NEGATIVE,0.35065029828976363,39,Multiple people fall ill after package delivered to Air Force One base The building the package was opened in was evacuated and those taken ill were found to be stable.,NEGATIVE,0.9955744743347168,-0.9955744743347168
2,NewsNews,https://www.bbc.com/news/us-canada,NEGATIVE,0.35065029828976363,39,Ex-NFL star extradited to US to face shooting charge Former NFL star Antonio Brown is extradited from Dubai to the United States to face a charge of second degree attempted murder relating to a shooting incident in May.,NEGATIVE,0.9893546104431152,-0.9893546104431152
